Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,1965,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.15UP.ZS,0.94
India,IND,1970,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.15UP.ZS,1.11
India,IND,1975,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.15UP.ZS,1.84
India,IND,1980,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.15UP.ZS,2.33
India,IND,1985,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.15UP.ZS,3.18
India,IND,1990,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.15UP.ZS,4.02
India,IND,1995,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.15UP.ZS,5.98
India,IND,2000,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.15UP.ZS,7.06
India,IND,2005,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.15UP.ZS,7.72
India,IND,2010,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.15UP.ZS,8.5
India,IND,1960,Barro-Lee: Percentage of population age 15-19 with no education,BAR.NOED.1519.ZS,61.6
India,IND,1965,Barro-Lee: Percentage of population age 15-19 with no education,BAR.NOED.1519.ZS,64.98
India,IND,1970,Barro-Lee: Percentage of population age 15-19 with no education,BAR.NOED.1519.ZS,49.2
India,IND,1975,Barro-Lee: Percentage of population age 15-19 with no education,BAR.NOED.1519.ZS,44.36
India,IND,1980,Barro-Lee: Percentage of population age 15-19 with no education,BAR.NOED.1519.ZS,51.6
India,IND,1985,Barro-Lee: Percentage of population age 15-19 with no education,BAR.NOED.1519.ZS,41.42
India,IND,1990,Barro-Lee: Percentage of population age 15-19 with no education,BAR.NOED.1519.ZS,34.23
India,IND,1995,Barro-Lee: Percentage of population age 15-19 with no education,BAR.NOED.1519.ZS,25.36
India,IND,2000,Barro-Lee: Percentage of population age 15-19 with no education,BAR.NOED.1519.ZS,22.81
India,IND,2005,Barro-Lee: Percentage of population age 15-19 with no education,BAR.NOED.1519.ZS,6.53
India,IND,2010,Barro-Lee: Percentage of population age 15-19 with no education,BAR.NOED.1519.ZS,8.13
India,IND,1960,Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary,BAR.PRM.CMPT.1519.ZS,17
India,IND,1965,Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary,BAR.PRM.CMPT.1519.ZS,17.12
India,IND,1970,Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary,BAR.PRM.CMPT.1519.ZS,30.14
India,IND,1975,Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary,BAR.PRM.CMPT.1519.ZS,30.08
India,IND,1980,Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary,BAR.PRM.CMPT.1519.ZS,15.45
India,IND,1985,Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary,BAR.PRM.CMPT.1519.ZS,19.79
India,IND,1990,Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary,BAR.PRM.CMPT.1519.ZS,20.16
India,IND,1995,Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary,BAR.PRM.CMPT.1519.ZS,26.22
India,IND,2000,Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary,BAR.PRM.CMPT.1519.ZS,20.32
India,IND,2005,Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary,BAR.PRM.CMPT.1519.ZS,28.61
India,IND,2010,Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary,BAR.PRM.CMPT.1519.ZS,18.16
India,IND,1960,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,34.6
India,IND,1965,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,28.87
India,IND,1970,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,42.1
India,IND,1975,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,35.77
India,IND,1980,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,16.7
India,IND,1985,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,20.88
India,IND,1990,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,20.73
India,IND,1995,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,26.22
India,IND,2000,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,20.32
India,IND,2005,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,28.61
India,IND,2010,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,18.16
India,IND,1960,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.1519.ZS,0.04
India,IND,1965,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.1519.ZS,0.06
India,IND,1970,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.1519.ZS,0.13
India,IND,1975,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.1519.ZS,0.29
India,IND,1980,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.1519.ZS,0.44
India,IND,1985,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.1519.ZS,0.52
India,IND,1990,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.1519.ZS,0.29
India,IND,1995,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.1519.ZS,7.07
India,IND,2000,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.1519.ZS,31.2
India,IND,2005,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.1519.ZS,24.11
India,IND,2010,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.1519.ZS,27.87
India,IND,1960,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.1519.ZS,3.7
India,IND,1965,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.1519.ZS,6.1
India,IND,1970,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.1519.ZS,8.4
India,IND,1975,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.1519.ZS,19.27
India,IND,1980,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.1519.ZS,31.3
India,IND,1985,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.1519.ZS,37.32
India,IND,1990,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.1519.ZS,44.26
India,IND,1995,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.1519.ZS,46.63
India,IND,2000,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.1519.ZS,56.54
India,IND,2005,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.1519.ZS,63.87
India,IND,2010,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.1519.ZS,72.11
India,IND,1960,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.1519.ZS,0.01
India,IND,1965,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.1519.ZS,0.01
India,IND,1970,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.1519.ZS,0.06
India,IND,1975,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.1519.ZS,0.11
India,IND,1980,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.1519.ZS,0.07
India,IND,1985,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.1519.ZS,0.07
India,IND,1990,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.1519.ZS,0.15
India,IND,1995,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.1519.ZS,0.35
India,IND,2000,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.1519.ZS,0.06
India,IND,2005,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.1519.ZS,0.19
India,IND,2010,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.1519.ZS,0.31
India,IND,1960,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.1519.ZS,0.1
India,IND,1965,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.1519.ZS,0.05
India,IND,1970,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.1519.ZS,0.3
India,IND,1975,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.1519.ZS,0.61
India,IND,1980,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.1519.ZS,0.4
India,IND,1985,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.1519.ZS,0.37
India,IND,1990,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.1519.ZS,0.77
India,IND,1995,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.1519.ZS,1.79
India,IND,2000,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.1519.ZS,0.33
India,IND,2005,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.1519.ZS,1
India,IND,2010,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.1519.ZS,1.6
India,IND,1960,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,66.4
India,IND,1965,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,66
India,IND,1970,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,56.1
India,IND,1975,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,61.4
India,IND,1980,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,54.3
India,IND,1985,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,47.94
India,IND,1990,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,42.21
India,IND,1995,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,36.37
India,IND,2000,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,29.5
India,IND,2005,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,23.83
India,IND,2010,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,9.05
India,IND,1960,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,10.7
India,IND,1965,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,12.12
India,IND,1970,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,17.39
India,IND,1975,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,8.97
India,IND,1980,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,11.61
India,IND,1985,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,17.71
India,IND,1990,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,17.01
India,IND,1995,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,15.55
India,IND,2000,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,15.96
India,IND,2005,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,15.31
India,IND,2010,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,21.97
India,IND,1960,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,27.7
India,IND,1965,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,26
India,IND,1970,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,30.9
India,IND,1975,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,13.2
India,IND,1980,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,14.4
India,IND,1985,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,19.58
India,IND,1990,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,18.29
India,IND,1995,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,16.33
India,IND,2000,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,16.32
India,IND,2005,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,15.31
India,IND,2010,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,21.97
India,IND,1960,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.2024.ZS,0.17
India,IND,1965,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.2024.ZS,0.23
India,IND,1970,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.2024.ZS,0.29
India,IND,1975,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.2024.ZS,0.56
India,IND,1980,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.2024.ZS,0.68
India,IND,1985,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.2024.ZS,0.65
